"meterid","sitename","simscode","utility","readingtime","readingvalue","readingunits","year","month","day"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:30:00","50.69939582887416","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:30:00","24.435196437385557","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:30:00","14.2493359448233","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:30:00","37.553866499583236","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:30:00","0.0","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:45:00","29.45950522335246","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:45:00","14.498002611488726","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:45:00","59.89844633299236","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:45:00","37.00977761132177","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:45:00","24.58340881234345","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:45:00","0.0","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T08:45:00","148.41894367467603","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:45:00","59.57807039637429","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:45:00","42.60550910359093","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:45:00","50.50152083332961","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T09:00:00","150.97107078181878","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:00:00","62.34705112420642","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:00:00","29.439869777020064","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:00:00","51.09825000148888","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:00:00","24.48938354193621","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:00:00","41.88214916739457","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:00:00","59.426100889694254","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:00:00","40.460975332704066","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:00:00","0.0","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:00:00","13.827039055363276","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:15:00","59.55924633137727","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:15:00","37.483541334260565","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:15:00","29.03920310998025","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:15:00","0.0","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:15:00","24.572310333575587","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:15:00","13.776455721285505","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T09:15:00","172.46377801733044","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:15:00","41.874095374161065","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:15:00","63.205335042662924","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:15:00","50.62633333333457","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T09:30:00","233.18480668318455","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:30:00","62.48957114623549","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:30:00","58.43347450258832","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:30:00","51.16085416815554","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:30:00","29.521195168000023","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:30:00","42.13581204312698","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:30:00","24.624214020837876","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:30:00","38.571580888462876","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:30:00","0.0","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:30:00","14.77212883418581","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:45:00","24.571064687454296","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:45:00","0.0","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:45:00","29.999601388333055","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:45:00","14.77578783322281","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:45:00","59.81897205419218","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:45:00","39.07200311013031","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T09:45:00","245.00690006953147","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:45:00","42.60061154188122","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:45:00","62.9751203932582","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T09:45:00","51.11385416369264","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T10:00:00","243.60220429244805","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:00:00","41.731371790633226","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:00:00","24.26454177075609","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:00:00","51.43610416666294","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:00:00","57.54585605504457","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:00:00","62.097151543724664","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:00:00","28.90435205421721","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:00:00","0.0","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:00:00","14.424087166963146","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:00:00","38.10004272307347","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:15:00","24.276336270352672","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:15:00","39.20643783329443","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:15:00","29.096945169114818","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:15:00","14.425665277314062","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:15:00","58.576374500802096","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:15:00","0.0","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T10:15:00","219.76956637028223","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:15:00","41.08279441769856","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:15:00","50.589395831841976","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:15:00","62.497254458048076","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T10:30:00","197.65224050245763","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:30:00","62.58330527017203","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:30:00","24.124828208546","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:30:00","41.598672040750586","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:30:00","58.406177777335984","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:30:00","52.097791671877104","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:30:00","29.288703109982116","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:30:00","0.0","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:30:00","37.92185105581613","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:30:00","14.750208499245346","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:45:00","29.63845310960896","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:45:00","38.41984272248112","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:45:00","59.38426177580996","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:45:00","14.500705722772206","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:45:00","24.19825566690338","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:45:00","0.0","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T10:45:00","199.52859816364986","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:45:00","63.21771231169812","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:45:00","42.64158716635778","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T10:45:00","51.7747499947995","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T11:00:00","198.82132020839893","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T11:00:00","41.839946021367794","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T11:00:00","29.457510612863118","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T11:00:00","52.212645839278906","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T11:00:00","58.78000661333712","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T11:00:00","63.590369750438256","kWh","2026","03","01"
