"meterid","sitename","simscode","utility","readingtime","readingvalue","readingunits","year","month","day"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T15:15:00","29.923511109406437","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T15:15:00","335.96047112994734","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T15:15:00","0.0","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T15:15:00","130.9187527642212","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T15:30:00","35.2826326678864","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T15:30:00","0.0","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T15:30:00","293.6089520258446","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T15:30:00","33.244659889861936","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T15:30:00","116.94991402166951","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T15:45:00","0.0","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T15:45:00","36.93002222229882","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T15:45:00","31.0569182229011","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T15:45:00","287.00974041152676","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T15:45:00","116.92977056512521","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T16:00:00","289.0950310897303","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T16:00:00","116.29739484404311","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T16:00:00","29.775374999442143","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T16:00:00","39.83398644396259","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T16:00:00","0.0","kWh","2026","03","01"
