"date","latitude","longitude","temperature_2m","shortwave_radiation","direct_radiation","diffuse_radiation","direct_normal_irradiance","relative_humidity_2m","dew_point_2m","precipitation","wind_speed_10m","wind_speed_100m","wind_direction_100m","wind_direction_10m","cloud_cover","apparent_temperature","partition_0"
"2024-11-06T08:00:00","40.0795156","-83.0732128","67.38980102539062","0","0.0","0","0.0","64.20358276367188","54.879798889160156","0.0","12.664265632629395","21.90233039855957","200.00819396972656","197.47486877441406","100","63.574851989746094","2024-01-01_2024-12-31"
"2024-11-06T09:00:00","40.0795156","-83.0732128","67.20980072021484","0","0.0","0","0.0","66.96769714355469","55.86980056762695","0.0","12.617254257202148","21.26032829284668","205.89096069335938","204.0656280517578","100","63.75092697143555","2024-01-01_2024-12-31"
"2024-11-06T10:00:00","40.0795156","-83.0732128","65.85980224609375","0","0.0","0","0.0","72.7275390625","56.85980224609375","0.003937007859349","10.551907539367676","18.259319305419922","205.78018188476562","201.12478637695312","100","63.6209831237793","2024-01-01_2024-12-31"
"2024-11-06T11:00:00","40.0795156","-83.0732128","63.42980194091797","0","0.0","0","0.0","86.93116760253906","59.46979904174805","0.078740157186985","12.346638679504395","21.95709991455078","202.7770538330078","199.58409118652344","100","61.402496337890625","2024-01-01_2024-12-31"
"2024-11-06T12:00:00","40.0795156","-83.0732128","63.069801330566406","0","0.0","0","0.0","90.3230209350586","60.18980026245117","0.07480315119028001","9.766880989074707","17.862762451171875","197.86776733398438","193.2405242919922","100","62.4139518737793","2024-01-01_2024-12-31"
"2024-11-06T13:00:00","40.0795156","-83.0732128","62.79979705810547","5","0.0","5","0.0","92.65348815917969","60.639801025390625","0.019685039296746","10.014791488647461","18.009239196777344","205.76927185058594","200.2565460205078","100","62.21853256225586","2024-01-01_2024-12-31"
"2024-11-06T14:00:00","40.0795156","-83.0732128","63.78980255126953","35","0.0","35","0.0","91.51078796386719","61.269798278808594","0.011811024509370001","9.562357902526855","16.56777572631836","208.6412353515625","204.1666259765625","100","63.65434646606445","2024-01-01_2024-12-31"
"2024-11-06T15:00:00","40.0795156","-83.0732128","65.49980163574219","93","3.0","90","8.14636516571045","90.13201141357422","62.52980041503906","0.003937007859349","8.702044486999512","14.44987678527832","219.9758758544922","217.16455078125","100","66.25234985351562","2024-01-01_2024-12-31"
"2024-11-06T16:00:00","40.0795156","-83.0732128","67.65980529785156","154","6.0","148","12.633927345275879","84.70701599121094","62.889801025390625","0.007874015718698","10.858671188354492","16.411867141723633","235.55174255371094","235.4914093017578","100","67.65393829345703","2024-01-01_2024-12-31"
"2024-11-06T17:00:00","40.0795156","-83.0732128","67.83979797363281","118","0.0","118","0.0","85.7948989868164","63.42980194091797","0.007874015718698","10.158665657043457","15.758549690246582","242.52565002441406","241.7420654296875","100","68.36363220214844","2024-01-01_2024-12-31"
"2024-11-06T18:00:00","40.0795156","-83.0732128","67.47979736328125","98","1.0","97","1.818246245384216","88.52409362792969","63.96979904174805","0.011811024509370001","7.253021717071533","11.615179061889648","254.35769653320312","252.96214294433594","100","69.4693603515625","2024-01-01_2024-12-31"
"2024-11-06T19:00:00","40.0795156","-83.0732128","67.47979736328125","80","0.0","80","0.0","88.52409362792969","63.96979904174805","0.007874015718698","6.268591403961182","9.74187183380127","257.39984130859375","254.475830078125","100","69.88522338867188","2024-01-01_2024-12-31"
"2024-11-06T20:00:00","40.0795156","-83.0732128","67.74980163574219","94","0.0","94","0.0","84.98064422607422","63.069801330566406","0.003937007859349","5.420976161956787","8.313848495483398","252.78384399414062","248.1985321044922","100","70.11858367919922","2024-01-01_2024-12-31"
"2024-11-06T21:00:00","40.0795156","-83.0732128","67.92980194091797","116","11.0","105","36.217445373535156","81.04725646972656","61.89979934692383","0.0","5.410581111907959","8.965459823608398","266.4237365722656","262.8750915527344","88","69.80609130859375","2024-01-01_2024-12-31"
"2024-11-06T22:00:00","40.0795156","-83.0732128","65.58979797363281","84","38.0","46","249.2745819091797","81.1365966796875","59.64979934692383","0.0","3.362948417663574","8.385021209716797","279.2109375","273.8139953613281","1","67.42634582519531","2024-01-01_2024-12-31"
"2024-11-06T23:00:00","40.0795156","-83.0732128","59.82979965209961","4","1.0","3","15.377544403076172","89.31990051269531","56.67980194091797","0.0","5.044422626495361","7.406632423400879","284.875732421875","273.8139953613281","4","59.855926513671875","2024-01-01_2024-12-31"
"2024-11-07T00:00:00","40.0795156","-83.0732128","57.759803771972656","0","0.0","0","0.0","91.59664916992188","55.32979965209961","0.0","5.0083327293396","5.714210510253906","266.63360595703125","246.29734802246094","0","57.33384704589844","2024-01-01_2024-12-31"
"2024-11-07T01:00:00","40.0795156","-83.0732128","58.74979782104492","0","0.0","0","0.0","94.34942626953125","57.129798889160156","0.0","3.401785135269165","4.652207374572754","297.1810302734375","279.4622497558594","76","59.63059616088867","2024-01-01_2024-12-31"
"2024-11-07T02:00:00","40.0795156","-83.0732128","57.93980026245117","0","0.0","0","0.0","95.2550277709961","56.58980178833008","0.0","2.651576280593872","6.115034580230713","309.8055114746094","297.6458740234375","43","58.94542694091797","2024-01-01_2024-12-31"
"2024-11-07T03:00:00","40.0795156","-83.0732128","56.49980163574219","0","0.0","0","0.0","94.29576873779297","54.879798889160156","0.0","3.651863813400268","9.267364501953125","330.3409729003906","319.96978759765625","19","56.49558639526367","2024-01-01_2024-12-31"
"2024-11-07T04:00:00","40.0795156","-83.0732128","56.949798583984375","0","0.0","0","0.0","90.37407684326172","54.1598014831543","0.0","7.004703998565674","14.974538803100586","346.17132568359375","340.4076232910156","14","55.291194915771484","2024-01-01_2024-12-31"
"2024-11-07T05:00:00","40.0795156","-83.0732128","55.32979965209961","0","0.0","0","0.0","88.23946380615234","51.9098014831543","0.0","5.485212802886963","12.207545280456543","346.2183837890625","343.4125671386719","22","53.60435485839844","2024-01-01_2024-12-31"
"2024-11-07T06:00:00","40.0795156","-83.0732128","54.24980163574219","0","0.0","0","0.0","88.48170471191406","50.9197998046875","0.0","6.049213409423828","12.952404022216797","343.4428405761719","340.55987548828125","15","51.99027633666992","2024-01-01_2024-12-31"
"2024-11-07T07:00:00","40.0795156","-83.0732128","53.799800872802734","0","0.0","0","0.0","88.75611877441406","50.5598030090332","0.0","5.80112361907959","13.04863452911377","345.60638427734375","340.86627197265625","100","51.53984451293945","2024-01-01_2024-12-31"
"2024-11-07T08:00:00","40.0795156","-83.0732128","54.60980224609375","0","0.0","0","0.0","85.02774810791016","50.199798583984375","0.0","7.134767532348633","13.736164093017578","350.15423583984375","346.3994445800781","100","51.68235397338867","2024-01-01_2024-12-31"
"2024-11-07T09:00:00","40.0795156","-83.0732128","54.699798583984375","0","0.0","0","0.0","78.98231506347656","48.3098030090332","0.0","6.539160251617432","11.455755233764648","350.4457702636719","347.15228271484375","100","51.49747848510742","2024-01-01_2024-12-31"
"2024-11-07T10:00:00","40.0795156","-83.0732128","54.33980178833008","0","0.0","0","0.0","75.55484008789062","46.77980041503906","0.0","7.574483394622803","12.45157241821289","345.9637145996094","343.70587158203125","100","50.29737091064453","2024-01-01_2024-12-31"
"2024-11-07T11:00:00","40.0795156","-83.0732128","51.549800872802734","0","0.0","0","0.0","78.9925537109375","45.24980163574219","0.0","8.701326370239258","15.166298866271973","345.04132080078125","342.03076171875","17","46.648685455322266","2024-01-01_2024-12-31"
"2024-11-07T12:00:00","40.0795156","-83.0732128","48.129798889160156","0","0.0","0","0.0","84.04953002929688","43.539798736572266","0.0","8.328883171081543","15.04787826538086","348.8571472167969","345.21722412109375","7","42.98072052001953","2024-01-01_2024-12-31"
"2024-11-07T13:00:00","40.0795156","-83.0732128","47.049800872802734","34","19.0","15","179.6553497314453","86.92869567871094","43.35980224609375","0.0","6.548719882965088","13.649824142456055","358.5914001464844","352.1467590332031","0","42.6113395690918","2024-01-01_2024-12-31"
"2024-11-07T14:00:00","40.0795156","-83.0732128","49.299800872802734","183","133.0","50","603.5718994140625","82.6955795288086","44.25979995727539","0.0","6.288516521453857","9.29432487487793","357.2409362792969","354.8979187011719","0","45.18048858642578","2024-01-01_2024-12-31"
"2024-11-07T15:00:00","40.0795156","-83.0732128","52.35980224609375","339","270.0","69","741.3049926757812","77.4588394165039","45.519798278808594","0.0","6.59915018081665","9.182605743408203","2.792650461196899","360.0","3","48.41284942626953","2024-01-01_2024-12-31"
"2024-11-07T16:00:00","40.0795156","-83.0732128","55.509803771972656","445","348.0","97","739.23291015625","65.13540649414062","43.98979949951172","0.0","8.057082176208496","10.824051856994629","13.749079704284668","13.650437355041504","70","50.579795837402344","2024-01-01_2024-12-31"
"2024-11-07T17:00:00","40.0795156","-83.0732128","57.03980255126953","449","265.0","184","497.4669189453125","63.1270751953125","44.61980056762695","0.0","6.327191352844238","8.36784553527832","8.45494556427002","8.130019187927246","67","52.989219665527344","2024-01-01_2024-12-31"
"2024-11-07T18:00:00","40.0795156","-83.0732128","58.11980056762695","484","312.0","172","571.6161499023438","61.77032470703125","45.069801330566406","0.0","5.258139610290527","6.935601711273193","0.9240338206291191","1.218852043151855","55","54.62892532348633","2024-01-01_2024-12-31"
"2024-11-07T19:00:00","40.0795156","-83.0732128","58.74979782104492","479","361.0","118","708.9171752929688","59.77512741088867","44.799800872802734","0.0","6.495972156524658","8.618983268737793","357.76885986328125","357.03912353515625","31","54.6707763671875","2024-01-01_2024-12-31"
"2024-11-07T20:00:00","40.0795156","-83.0732128","58.83980178833008","396","303.0","93","712.255126953125","59.176353454589844","44.61980056762695","0.0","7.158400058746338","9.731593132019043","0.6585307121276851","360.0","17","54.43782424926758","2024-01-01_2024-12-31"
"2024-11-07T21:00:00","40.0795156","-83.0732128","57.84980010986328","255","181.0","74","603.1829223632812","59.859092712402344","43.98979949951172","0.0","7.494783878326416","10.737600326538086","360.0","359.1449279785156","8","53.15705871582031","2024-01-01_2024-12-31"
"2024-11-07T22:00:00","40.0795156","-83.0732128","55.509803771972656","101","64.0","37","424.8882751464844","64.46722412109375","43.71980285644531","0.0","4.457190990447998","9.476276397705078","348.4248352050781","342.4743347167969","6","52.0377197265625","2024-01-01_2024-12-31"
"2024-11-07T23:00:00","40.0795156","-83.0732128","52.08980178833008","4","1.0","3","15.767721176147461","71.06655883789062","42.99980163574219","0.0","5.05309534072876","10.96472454071045","341.56494140625","332.3006286621094","0","48.20143127441406","2024-01-01_2024-12-31"
"2024-11-08T00:00:00","40.0795156","-83.0732128","50.199798583984375","0","0.0","0","0.0","73.62164306640625","42.09980010986328","0.0","5.213937759399414","11.746379852294922","346.2283630371094","337.2855529785156","0","46.043128967285156","2024-01-01_2024-12-31"
"2024-11-08T01:00:00","40.0795156","-83.0732128","48.129798889160156","0","0.0","0","0.0","76.02069854736328","40.92980194091797","0.0","7.053647994995117","14.7277193069458","339.0873718261719","332.62237548828125","0","42.944427490234375","2024-01-01_2024-12-31"
"2024-11-08T02:00:00","40.0795156","-83.0732128","46.959800720214844","0","0.0","0","0.0","77.2509994506836","40.209800720214844","0.0","6.359732151031494","13.711551666259766","331.76263427734375","325.75091552734375","0","41.91767120361328","2024-01-01_2024-12-31"
"2024-11-08T03:00:00","40.0795156","-83.0732128","45.42980194091797","0","0.0","0","0.0","80.15006256103516","39.6697998046875","0.0","5.929105281829834","12.874415397644043","330.31695556640625","324.2109375","0","40.45948791503906","2024-01-01_2024-12-31"
"2024-11-08T04:00:00","40.0795156","-83.0732128","44.34980010986328","0","0.0","0","0.0","82.0582275390625","39.21979904174805","0.0","6.053348541259766","13.321423530578613","336.2328796386719","332.4880676269531","0","39.23680114746094","2024-01-01_2024-12-31"
"2024-11-08T05:00:00","40.0795156","-83.0732128","43.17980194091797","0","0.0","0","0.0","85.20913696289062","39.039798736572266","0.0","4.356410026550293","10.987519264221191","337.8736267089844","330.8026123046875","0","38.747859954833984","2024-01-01_2024-12-31"
"2024-11-08T06:00:00","40.0795156","-83.0732128","41.82979965209961","0","0.0","0","0.0","89.43072509765625","38.949798583984375","0.0","3.4835481643676762","9.462404251098633","331.0112609863281","317.60260009765625","0","37.74864196777344","2024-01-01_2024-12-31"
"2024-11-08T07:00:00","40.0795156","-83.0732128","40.389801025390625","0","0.0","0","0.0","92.25051879882812","38.319801330566406","0.0","3.75156283378601","8.322872161865234","318.81414794921875","296.5649719238281","0","36.07253646850586","2024-01-01_2024-12-31"
"2024-11-08T08:00:00","40.0795156","-83.0732128","41.10980224609375","0","0.0","0","0.0","91.62842559814453","38.859798431396484","0.0","4.202941417694092","10.45902156829834","311.53167724609375","295.2010803222656","0","36.706932067871094","2024-01-01_2024-12-31"
"2024-11-08T09:00:00","40.0795156","-83.0732128","40.92980194091797","0","0.0","0","0.0","92.2685546875","38.859798431396484","0.0","3.906752824783325","10.411665916442871","309.33270263671875","293.62939453125","0","36.65201950073242","2024-01-01_2024-12-31"
"2024-11-08T10:00:00","40.0795156","-83.0732128","40.02980041503906","0","0.0","0","0.0","93.54871368408203","38.319801330566406","0.0","3.42195200920105","9.284224510192871","301.200439453125","281.3099060058594","0","35.85170364379883","2024-01-01_2024-12-31"
"2024-11-08T11:00:00","40.0795156","-83.0732128","40.299800872802734","0","0.0","0","0.0","93.2275619506836","38.49980163574219","0.0","4.150524139404297","10.462011337280273","298.75701904296875","284.0362548828125","0","35.84873962402344","2024-01-01_2024-12-31"
"2024-11-08T12:00:00","40.0795156","-83.0732128","40.389801025390625","0","0.0","0","0.0","93.23020935058594","38.58980178833008","0.0","4.720282077789307","11.406506538391113","295.5599060058594","283.70697021484375","0","35.71553421020508","2024-01-01_2024-12-31"
"2024-11-08T13:00:00","40.0795156","-83.0732128","42.18980026245117","32","19.0","13","182.91978454589844","91.98828125","40.02980041503906","0.0","5.682376384735107","11.970040321350098","293.6907043457031","280.20391845703125","0","37.39634704589844","2024-01-01_2024-12-31"
"2024-11-08T14:00:00","40.0795156","-83.0732128","47.049800872802734","179","132.0","47","609.6339721679688","78.89289093017578","40.83979797363281","0.0","4.138450145721435","8.853829383850098","296.2413024902344","288.92474365234375","0","43.07692337036133","2024-01-01_2024-12-31"
"2024-11-08T15:00:00","40.0795156","-83.0732128","51.18980026245117","338","276.0","62","766.1968383789062","68.54869842529297","41.199798583984375","0.0","4.7030229568481445","6.855775833129883","298.2373352050781","295.34613037109375","0","47.05464553833008","2024-01-01_2024-12-31"
"2024-11-08T16:00:00","40.0795156","-83.0732128","54.699798583984375","464","393.0","71","842.1676025390625","61.7485237121582","41.82979965209961","0.0","4.476795196533203","6.160894870758057","285.8025817871094","282.99462890625","0","50.79547882080078","2024-01-01_2024-12-31"
"2024-11-08T17:00:00","40.0795156","-83.0732128","57.84980010986328","539","464.0","75","877.8497924804688","53.96406173706055","41.289798736572266","0.0","5.703253269195557","7.687602519989014","261.6341857910156","258.6900939941406","65","53.31083297729492","2024-01-01_2024-12-31"
"2024-11-08T18:00:00","40.0795156","-83.0732128","60.009803771972656","554","475.0","79","876.81640625","45.614437103271484","38.949798583984375","0.0","7.830298900604248","10.73818302154541","270.5968017578125","269.1815490722656","4","54.13240051269531","2024-01-01_2024-12-31"
"2024-11-08T19:00:00","40.0795156","-83.0732128","60.9098014831543","513","439.0","74","868.8614501953125","42.20184326171875","37.77980041503906","0.0","9.712289810180664","13.704706192016602","285.6242980957031","284.6764221191406","2","53.9716911315918","2024-01-01_2024-12-31"
"2024-11-08T20:00:00","40.0795156","-83.0732128","60.639801025390625","413","345.0","68","818.2610473632812","39.408748626708984","35.799800872802734","0.0","9.805233001708984","14.407391548156738","295.7692565917969","295.6881103515625","15","53.30095291137695","2024-01-01_2024-12-31"
"2024-11-08T21:00:00","40.0795156","-83.0732128","59.46979904174805","269","213.0","56","718.3109130859375","38.93893051147461","34.449798583984375","0.0","8.204028129577637","13.655780792236328","296.77484130859375","295.8663024902344","100","52.575016021728516","2024-01-01_2024-12-31"
"2024-11-08T22:00:00","40.0795156","-83.0732128","55.86980056762695","100","62.0","38","416.4767761230469","43.53022003173828","33.99980163574219","0.0","6.16901159286499","13.507941246032715","295.50408935546875","292.38018798828125","43","49.759944915771484","2024-01-01_2024-12-31"
"2024-11-08T23:00:00","40.0795156","-83.0732128","52.53980255126953","3","1.0","2","16.16473388671875","47.58758544921875","33.18980026245117","0.0","6.762995719909668","15.235020637512207","307.5429992675781","304.21575927734375","67","46.0469970703125","2024-01-01_2024-12-31"
"2024-11-09T00:00:00","40.0795156","-83.0732128","51.009803771972656","0","0.0","0","0.0","51.080875396728516","33.549800872802734","0.0","6.80357027053833","15.391875267028809","322.38055419921875","316.3321533203125","94","44.55815124511719","2024-01-01_2024-12-31"
"2024-11-09T01:00:00","40.0795156","-83.0732128","50.10980224609375","0","0.0","0","0.0","53.19562911987305","33.729801177978516","0.0","6.41067361831665","14.60788345336914","322.779052734375","317.12109375","1","43.853538513183594","2024-01-01_2024-12-31"
"2024-11-09T02:00:00","40.0795156","-83.0732128","49.299800872802734","0","0.0","0","0.0","56.42164993286133","34.449798583984375","0.0","6.5075178146362305","14.893280029296875","337.4794006347656","335.6375427246094","1","43.12217712402344","2024-01-01_2024-12-31"
"2024-11-09T03:00:00","40.0795156","-83.0732128","48.129798889160156","0","0.0","0","0.0","63.082828521728516","36.1598014831543","0.0","6.33608341217041","14.657044410705566","344.0545349121094","339.32550048828125","0","42.32098388671875","2024-01-01_2024-12-31"
"2024-11-09T04:00:00","40.0795156","-83.0732128","47.139801025390625","0","0.0","0","0.0","71.53074645996094","38.4098014831543","0.0","6.949117183685303","15.323450088500977","360.0","356.3086853027344","18","41.48999786376953","2024-01-01_2024-12-31"
"2024-11-09T05:00:00","40.0795156","-83.0732128","46.509803771972656","0","0.0","0","0.0","77.75325012207031","39.93980026245117","0.0","7.396491050720215","15.916141510009766","28.546096801757812","20.35332489013672","74","40.97443389892578","2024-01-01_2024-12-31"
"2024-11-09T06:00:00","40.0795156","-83.0732128","45.789798736572266","0","0.0","0","0.0","81.30684661865234","40.389801025390625","0.0","6.587765216827393","15.03997802734375","51.340171813964844","40.179176330566406","100","40.6883430480957","2024-01-01_2024-12-31"
"2024-11-09T07:00:00","40.0795156","-83.0732128","45.24980163574219","0","0.0","0","0.0","83.278564453125","40.47979736328125","0.0","6.272581577301025","14.481011390686035","66.8013916015625","58.8610954284668","100","40.300071716308594","2024-01-01_2024-12-31"
"2024-11-09T08:00:00","40.0795156","-83.0732128","44.52980041503906","0","0.0","0","0.0","84.10765838623047","40.02980041503906","0.0","6.012912273406982","13.95213794708252","77.96942138671875","71.5649642944336","100","39.59706115722656","2024-01-01_2024-12-31"
"2024-11-09T09:00:00","40.0795156","-83.0732128","43.35980224609375","0","0.0","0","0.0","85.82008361816406","39.39979934692383","0.0","5.4428558349609375","13.340192794799805","86.15404510498047","80.53775024414062","5","38.54043197631836","2024-01-01_2024-12-31"
"2024-11-09T10:00:00","40.0795156","-83.0732128","41.9197998046875","0","0.0","0","0.0","89.43475341796875","39.039798736572266","0.0","4.486565589904785","11.86453914642334","92.1610336303711","85.71092987060547","2","37.43267822265625","2024-01-01_2024-12-31"
"2024-11-09T11:00:00","40.0795156","-83.0732128","40.569801330566406","0","0.0","0","0.0","91.28670501708984","38.229801177978516","0.0","3.817675113677978","10.7573881149292","98.97254943847656","95.0423583984375","2","36.20734405517578","2024-01-01_2024-12-31"
"2024-11-09T12:00:00","40.0795156","-83.0732128","40.569801330566406","0","0.0","0","0.0","91.60897064208984","38.319801330566406","0.0","5.714210510253906","13.134162902832031","94.88511657714844","86.63360595703125","98","35.42346954345703","2024-01-01_2024-12-31"
"2024-11-09T13:00:00","40.0795156","-83.0732128","41.64979934692383","29","13.0","16","127.47412872314453","89.73757934570312","38.859798431396484","0.0","7.609089374542236","15.043305397033691","98.55175018310547","91.68464660644531","100","35.80813217163086","2024-01-01_2024-12-31"
"2024-11-09T14:00:00","40.0795156","-83.0732128","45.15979766845703","156","82.0","74","385.54327392578125","78.73473358154297","38.949798583984375","0.0","6.675487041473389","12.617254257202148","102.80426025390625","98.673095703125","100","39.73069763183594","2024-01-01_2024-12-31"
"2024-11-09T15:00:00","40.0795156","-83.0732128","48.48979949951172","306","197.0","109","553.027099609375","65.40760040283203","37.4197998046875","0.0","8.301048278808594","12.07617473602295","105.58098602294922","104.03627014160156","100","42.08098220825195","2024-01-01_2024-12-31"
"2024-11-09T16:00:00","40.0795156","-83.0732128","51.18980026245117","415","274.0","141","592.3570556640625","52.22223663330078","34.269798278808594","0.0","8.122035026550293","11.323396682739258","113.2729263305664","112.68060302734375","99","44.299983978271484","2024-01-01_2024-12-31"
"2024-11-09T17:00:00","40.0795156","-83.0732128","53.1697998046875","499","355.0","144","676.8975219726562","47.68684005737305","33.819801330566406","0.0","7.461325645446777","10.254271507263184","103.88469696044922","102.99462127685547","94","46.48445129394531","2024-01-01_2024-12-31"
"2024-11-09T18:00:00","40.0795156","-83.0732128","55.0598030090332","546","449.0","97","835.0706176757812","44.02983474731445","33.549800872802734","0.0","7.783024311065674","10.613969802856445","97.87384796142578","97.43131256103516","100","48.19427490234375","2024-01-01_2024-12-31"
"2024-11-09T19:00:00","40.0795156","-83.0732128","56.319801330566406","459","295.0","164","588.4256591796875","40.86750030517578","32.82979965209961","0.0","7.720890998840332","10.858671188354492","92.361328125","91.66024780273438","100","49.36463165283203","2024-01-01_2024-12-31"
"2024-11-09T20:00:00","40.0795156","-83.0732128","56.76980209350586","349","194.0","155","464.2242126464844","39.488155364990234","32.379798889160156","0.0","7.27111005783081","10.411667823791504","92.46276092529297","90.88138580322266","99","49.933719635009766","2024-01-01_2024-12-31"
"2024-11-09T21:00:00","40.0795156","-83.0732128","56.139801025390625","235","141.0","94","481.14227294921875","39.672142028808594","31.929800033569336","0.0","4.932826042175293","9.11560344696045","96.34009552001953","93.90042114257812","100","50.22178649902344","2024-01-01_2024-12-31"
"2024-11-09T22:00:00","40.0795156","-83.0732128","52.53980255126953","65","5.0","60","33.979774475097656","48.80241394042969","33.819801330566406","0.0","3.469153642654419","9.350686073303223","96.86990356445312","88.15242767333984","100","47.540924072265625","2024-01-01_2024-12-31"
"2024-11-09T23:00:00","40.0795156","-83.0732128","52.53980255126953","2","0.0","2","0.0","41.906394958496094","30.0398006439209","0.0","5.044422626495361","11.626483917236328","97.74024963378906","86.18600463867188","100","46.293766021728516","2024-01-01_2024-12-31"
"2024-11-10T00:00:00","40.0795156","-83.0732128","51.819801330566406","0","0.0","0","0.0","38.81883239746094","27.519800186157227","0.0","6.6142988204956055","14.268219947814941","95.39765930175781","86.12155151367188","100","44.56449890136719","2024-01-01_2024-12-31"
"2024-11-10T01:00:00","40.0795156","-83.0732128","50.28980255126953","0","0.0","0","0.0","37.290931701660156","25.179800033569336","0.0","6.6142988204956055","14.679646492004395","109.12532043457031","108.7414321899414","100","42.74040985107422","2024-01-01_2024-12-31"
"2024-11-10T02:00:00","40.0795156","-83.0732128","48.57979965209961","0","0.0","0","0.0","38.28155517578125","24.279800415039062","0.0","6.203391075134277","14.666431427001953","118.71498107910156","115.64096069335938","100","41.097434997558594","2024-01-01_2024-12-31"
"2024-11-10T03:00:00","40.0795156","-83.0732128","48.57979965209961","0","0.0","0","0.0","37.14609146118164","23.559799194335938","0.0","6.670799732208252","15.369508743286133","126.11943054199219","124.7559814453125","100","40.817283630371094","2024-01-01_2024-12-31"
"2024-11-10T04:00:00","40.0795156","-83.0732128","49.11980056762695","0","0.0","0","0.0","36.267276763916016","23.46980094909668","0.0","7.376166343688965","16.146739959716797","137.24575805664062","139.3045654296875","100","41.049137115478516","2024-01-01_2024-12-31"
"2024-11-10T05:00:00","40.0795156","-83.0732128","49.479801177978516","0","0.0","0","0.0","39.010257720947266","25.5398006439209","0.0","8.241303443908691","16.657766342163086","157.91278076171875","161.8108673095703","100","41.28670120239258","2024-01-01_2024-12-31"
"2024-11-10T06:00:00","40.0795156","-83.0732128","50.01980209350586","0","0.0","0","0.0","41.95652389526367","27.789798736572266","0.0","7.606622695922852","15.562832832336426","161.56495666503906","160.2327423095703","100","42.380882263183594","2024-01-01_2024-12-31"
"2024-11-10T07:00:00","40.0795156","-83.0732128","49.92980194091797","0","0.0","0","0.0","49.639793395996094","31.839799880981445","0.007874015718698","8.084209442138672","16.107177734375","173.22052001953125","165.57919311523438","100","42.6668586730957","2024-01-01_2024-12-31"
"2024-11-10T08:00:00","40.0795156","-83.0732128","50.10980224609375","0","0.0","0","0.0","58.38237380981445","36.069801330566406","0.003937007859349","9.928853988647461","18.31917381286621","167.66091918945312","165.650634765625","100","42.76726531982422","2024-01-01_2024-12-31"
"2024-11-10T09:00:00","40.0795156","-83.0732128","48.3098030090332","0","0.0","0","0.0","83.77251434326172","43.629798889160156","0.066929139196872","9.243033409118652","18.099321365356445","164.5895538330078","158.71351623535156","100","42.79530334472656","2024-01-01_2024-12-31"
"2024-11-10T10:00:00","40.0795156","-83.0732128","50.64979934692383","0","0.0","0","0.0","82.22602844238281","45.42980194091797","0.0","10.094422340393066","19.11293601989746","163.68606567382812","158.5522003173828","100","45.2042121887207","2024-01-01_2024-12-31"
"2024-11-10T11:00:00","40.0795156","-83.0732128","52.449798583984375","0","0.0","0","0.0","86.92292785644531","48.6697998046875","0.003937007859349","11.343266487121582","20.468856811523438","171.51576232910156","167.47120666503906","100","47.315948486328125","2024-01-01_2024-12-31"
"2024-11-10T12:00:00","40.0795156","-83.0732128","52.71980285644531","0","0.0","0","0.0","91.72434997558594","50.379798889160156","0.05118110030889501","12.34309196472168","21.90032958984375","170.29721069335938","165.83779907226562","100","47.64414596557617","2024-01-01_2024-12-31"
"2024-11-10T13:00:00","40.0795156","-83.0732128","54.24980163574219","2","0.0","2","0.0","93.61988067626953","52.449798583984375","0.24409449100494301","11.437722206115723","20.546634674072266","175.00332641601562","170.99832153320312","100","50.17536926269531","2024-01-01_2024-12-31"
"2024-11-10T14:00:00","40.0795156","-83.0732128","54.879798889160156","9","0.0","9","0.0","93.94628143310547","53.1697998046875","0.17322835326194702","11.093467712402344","19.69703483581543","181.9524688720703","176.53184509277344","100","51.17593002319336","2024-01-01_2024-12-31"
"2024-11-10T15:00:00","40.0795156","-83.0732128","56.319801330566406","36","0.0","36","0.0","94.29141998291016","54.699798583984375","0.07086613774299601","12.08187198638916","20.89081573486328","185.22210693359375","178.93911743164062","100","52.694435119628906","2024-01-01_2024-12-31"
"2024-11-10T16:00:00","40.0795156","-83.0732128","57.6697998046875","49","0.0","49","0.0","94.32376098632812","56.049800872802734","0.066929139196872","11.184999465942383","19.478925704956055","186.59442138671875","180.0","100","54.8816032409668","2024-01-01_2024-12-31"
"2024-11-10T17:00:00","40.0795156","-83.0732128","58.389801025390625","45","0.0","45","0.0","94.03492736816406","56.67980194091797","0.08661417663097301","11.974221229553223","20.564891815185547","193.204833984375","188.0543212890625","100","55.48887252807617","2024-01-01_2024-12-31"
"2024-11-10T18:00:00","40.0795156","-83.0732128","59.28980255126953","63","0.0","63","0.0","93.75338745117188","57.48979949951172","0.10236220061779001","11.431158065795898","19.73162078857422","201.62054443359375","196.48452758789062","100","56.90855407714844","2024-01-01_2024-12-31"
"2024-11-10T19:00:00","40.0795156","-83.0732128","59.64979934692383","57","0.0","57","0.0","93.76275634765625","57.84980010986328","0.090551182627677","10.724193572998047","18.56844711303711","201.9296417236328","196.35589599609375","100","57.6986198425293","2024-01-01_2024-12-31"
"2024-11-10T20:00:00","40.0795156","-83.0732128","60.54979705810547","66","0.0","66","0.0","93.18380737304688","58.569801330566406","0.13779528439044902","10.427875518798828","18.175193786621094","209.08876037597656","202.71444702148438","100","58.9910774230957","2024-01-01_2024-12-31"
"2024-11-10T21:00:00","40.0795156","-83.0732128","61.71979904174805","68","1.0","67","3.452459812164306","91.73283386230469","59.28980255126953","0.062992125749588","10.516279220581055","18.075458526611328","216.4445343017578","209.291259765625","100","60.39701461791992","2024-01-01_2024-12-31"
