"date","latitude","longitude","temperature_2m","shortwave_radiation","direct_radiation","diffuse_radiation","direct_normal_irradiance","relative_humidity_2m","dew_point_2m","precipitation","wind_speed_10m","wind_speed_100m","wind_direction_100m","wind_direction_10m","cloud_cover","apparent_temperature","partition_0"
"2026-03-12T09:00:00","40.0795156","-83.0732128","34.790000915527344","0","0.0","0","0.0","62.22916793823242","23.18000030517578","0.0","14.208032608032227","21.405471801757812","326.72509765625","326.56011962890625","100","23.799423217773438","2026-03-12"
"2026-03-12T10:00:00","40.0795156","-83.0732128","33.88999938964844","0","0.0","0","0.0","64.9909896850586","23.360000610351562","0.0","12.44001293182373","19.704973220825195","327.7533264160156","326.7385559082031","100","23.66632080078125","2026-03-12"
"2026-03-12T11:00:00","40.0795156","-83.0732128","32.630001068115234","0","0.0","0","0.0","63.366302490234375","21.559999465942383","0.0","11.88192367553711","19.527997970581055","328.5860595703125","326.9082946777344","100","22.446144104003906","2026-03-12"
"2026-03-12T12:00:00","40.0795156","-83.0732128","31.190000534057617","1","0.0","1","0.0","71.0847396850586","22.90999984741211","0.0","9.960304260253906","16.256772994995117","327.0752868652344","325.06060791015625","100","21.96316146850586","2026-03-12"
"2026-03-12T13:00:00","40.0795156","-83.0732128","31.729999542236328","73","24.0","49","163.81365966796875","66.20590209960938","21.739999771118164","0.0","8.03531551361084","12.214203834533691","322.8152160644531","321.2156066894531","31","23.189922332763672","2026-03-12"
"2026-03-12T14:00:00","40.0795156","-83.0732128","34.34000015258789","262","166.0","96","535.1781616210938","56.09636306762695","20.299999237060547","0.0","8.385021209716797","11.86453914642334","315.7637939453125","313.9191589355469","49","25.504331588745117","2026-03-12"
"2026-03-12T15:00:00","40.0795156","-83.0732128","36.86000061035156","469","373.0","96","786.5791015625","47.92283248901367","18.950000762939453","0.0","8.650135040283203","11.974221229553223","310.8334045410156","310.27978515625","3","27.780765533447266","2026-03-12"
"2026-03-12T16:00:00","40.0795156","-83.0732128","39.290000915527344","632","531.0","101","879.8821411132812","45.45085525512695","19.940000534057617","0.0","9.437912940979004","13.065401077270508","302.0573425292969","301.42950439453125","5","30.759187698364258","2026-03-12"
"2026-03-12T17:00:00","40.0795156","-83.0732128","41.900001525878906","734","620.0","114","899.5584106445312","38.925506591796875","18.68000030517578","0.0","13.091706275939941","18.334190368652344","303.30230712890625","303.1470031738281","95","32.53057098388672","2026-03-12"
"2026-03-12T18:00:00","40.0795156","-83.0732128","41.80999755859375","536","249.0","287","343.172119140625","39.97410202026367","19.220001220703125","0.003937007859349","12.969295501708984","18.06922721862793","294.5026550292969","293.9123229980469","64","30.932514190673828","2026-03-12"
