"meterid","sitename","simscode","utility","readingtime","readingvalue","readingunits","year","month","day"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T10:30:00","29.822378275931506","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T10:30:00","36.157460556071754","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T10:30:00","157.6910131601122","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T10:30:00","0.0","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T10:30:00","60.324802529174534","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T10:45:00","55.49803291997721","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T10:45:00","31.83094461139602","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T10:45:00","5.6262711785139405","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T10:45:00","0.0","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T10:45:00","155.3188964822881","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T11:00:00","0.0","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T11:00:00","11.05929311245111","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T11:00:00","36.59451650038206","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T11:00:00","46.805874103212","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T11:00:00","155.17495466376533","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T11:15:00","0.0","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T11:15:00","75.89334861904531","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T11:15:00","153.2493121207283","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T11:15:00","37.350746724178705","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T11:15:00","171.31901552207114","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T11:30:00","152.89492089762558","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T11:30:00","109.4169909276967","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T11:30:00","0.0","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T11:30:00","34.571676720667945","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T11:30:00","68.25010741129158","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T11:45:00","31.077326388422712","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T11:45:00","40.14578248466161","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T11:45:00","15.063885364851565","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T11:45:00","150.25611937951695","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T11:45:00","0.0","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T12:00:00","148.4995788039035","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T12:00:00","4.817491231877558","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T12:00:00","0.0","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T12:00:00","107.10203714680156","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T12:00:00","33.12553888957481","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T12:15:00","75.26657051879442","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T12:15:00","0.0","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T12:15:00","18.0713797241388","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T12:15:00","147.79665778205796","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T12:15:00","33.17429755485461","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T12:30:00","88.42852952330253","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T12:30:00","140.99572240967754","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T12:30:00","35.751074501435895","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T12:30:00","0.0","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T12:30:00","146.56502934516175","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T12:45:00","153.6299835711688","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T12:45:00","71.44612654490682","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T12:45:00","0.0","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T12:45:00","38.49992205430288","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T12:45:00","148.15037738368227","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T13:00:00","0.0","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T13:00:00","41.27607827787909","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T13:00:00","14.735020334436868","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T13:00:00","152.71630633180212","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T13:00:00","85.50310958614861","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T13:15:00","0.0","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T13:15:00","155.18263067926682","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T13:15:00","65.5052889113084","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T13:15:00","4.614051355026613","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T13:15:00","44.5692612774546","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T13:30:00","75.01575209619857","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T13:30:00","154.9642830174191","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T13:30:00","2.3778818374901842","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T13:30:00","46.58103022294274","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T13:30:00","0.0","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T13:45:00","0.0","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T13:45:00","51.1286135553522","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T13:45:00","120.17949925975856","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T13:45:00","35.098451803298786","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T13:45:00","172.79930922030894","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T14:00:00","81.20591664625009","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T14:00:00","167.2328187744606","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T14:00:00","0.0","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T14:00:00","54.66498644362824","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T14:00:00","196.45406776044825","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T14:15:00","42.654211073978686","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T14:15:00","0.0","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T14:15:00","111.26226982616176","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T14:15:00","169.77580561293163","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T14:15:00","44.3806163348537","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T14:30:00","48.87552949888942","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T14:30:00","171.0933111771634","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T14:30:00","0.0","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T14:30:00","3.6345232623711476","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T14:30:00","105.6471764365544","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T14:45:00","1.5588934935297982","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T14:45:00","0.0","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T14:45:00","171.35753910763836","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T14:45:00","52.12222394410831","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T14:45:00","120.61401162779829","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T15:00:00","0.0","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T15:00:00","0.6642649114801114","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T15:00:00","169.77783757047303","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T15:00:00","63.25514039550158","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T15:00:00","48.9503277781109","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T15:15:00","167.10922096716234","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T15:15:00","182.70574146922633","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T15:15:00","0.0","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T15:15:00","53.56432611316271","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T15:15:00","49.44725833311056","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T15:30:00","0.0","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T15:30:00","52.25377727944093","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T15:30:00","147.43383343691588","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T15:30:00","144.70455723300645","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T15:30:00","62.30112110204045","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T15:45:00","105.15619578930409","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T15:45:00","55.95444705385715","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T15:45:00","6.5585350589506515","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T15:45:00","157.84895156174431","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T15:45:00","0.0","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T16:00:00","62.42034894433183","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T16:00:00","0.0026506645393118886","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T16:00:00","95.76010125005966","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T16:00:00","0.0","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T16:00:00","156.55410771451068","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T16:15:00","160.93687217248828","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T16:15:00","86.65951565386608","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T16:15:00","63.97474894507788","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T16:15:00","0.0","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T16:15:00","0.0","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T16:30:00","122.1196974870254","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T16:30:00","64.05025277814828","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T16:30:00","2.230454341884175","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T16:30:00","161.51260038443598","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T16:30:00","0.0","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T16:45:00","59.81424581980239","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T16:45:00","161.07767325017898","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T16:45:00","0.0","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T16:45:00","170.5511155064133","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T16:45:00","65.39966322288848","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T17:00:00","160.26758054986334","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T17:00:00","58.79102764304214","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T17:00:00","0.0","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T17:00:00","64.12383922129715","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T17:00:00","166.0330105253068","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T17:15:00","9.280752623660774","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T17:15:00","92.37566810402237","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T17:15:00","0.0","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T17:15:00","167.3622145080921","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T17:15:00","63.82832466629179","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T17:30:00","140.97667158398667","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T17:30:00","66.17325433341942","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T17:30:00","0.007041943356158957","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T17:30:00","165.62912449516742","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T17:30:00","0.0","kWh","2024","09","01"
